STATIONS_ID;MESS_DATUM;QN_3;  FX;  FM;QN_4; RSK;RSKF; SDK;SHK_TAG;  NM; VPM;  PM; TMK; UPM; TXK; TNK; TGK;eor
        722;20240710;    3;  22.0;   8.6;    9;   6.0;   6;    3.800;   0;   7.4;  15.1;  887.90;   16.0;   84.00;   20.1;   13.6;   12.4;eor
        722;20240711;    3;  10.6;   5.0;    9;  11.9;   6;    6.800;   0;   6.5;  13.4;  888.40;   14.3;   83.00;   17.5;   11.7;    8.7;eor
        722;20240712;    3;  19.3;   8.8;    9;  10.1;   6;    0.200;   0;   7.6;  14.2;  882.90;   12.5;   97.00;   15.8;    7.4;    9.0;eor
        722;20240713;    3;  21.8;  12.2;    9;   0.0;   0;    8.600;   0;   4.7;   9.4;  882.00;    8.7;   85.00;   12.1;    5.8;    6.6;eor
        722;20240714;    3;  15.8;   9.4;    9;   2.2;   6;    7.100;   0;   4.7;   9.6;  884.60;   11.1;   73.00;   14.0;    8.3;    6.4;eor
        722;20240715;    3;  12.0;   5.5;    9;   4.7;   6;   14.400;   0;   3.9;  10.3;  885.10;   15.7;   58.00;   19.8;   11.8;    4.9;eor
        722;20240716;    3;  22.6;  14.1;    9;   2.5;   6;    5.100;   0;   5.6;  12.8;  883.30;   12.6;   88.00;   16.4;    8.4;    8.3;eor
        722;20240717;    3;  21.7;  11.1;    9;   0.9;   6;    1.100;   0;   6.6;  11.9;  889.60;   10.1;   96.00;   12.5;    8.9;    7.5;eor
        722;20240718;    3;   6.8;   2.8;    9;   0.0;   6;    9.000;   0;   5.9;  11.9;  894.20;   14.5;   72.00;   18.4;    9.7;    4.3;eor
        722;20240719;    3;   7.8;   4.3;    9;   0.0;   0;   10.900;   0;   5.3;  11.8;  892.30;   16.8;   62.00;   21.3;   13.3;    7.8;eor
        722;20240720;    3;   9.5;   5.3;    9;   0.0;   0;   11.900;   0;   4.3;  12.7;  885.60;   18.3;   61.00;   21.8;   15.2;   11.2;eor
        722;20240721;    3;  21.0;   6.0;    9;   2.5;   6;    8.200;   0;   5.2;  14.7;  882.50;   18.3;   71.00;   24.9;   14.2;   10.9;eor
        722;20240722;    3;  19.5;  10.7;    9;   0.0;   0;   10.700;   0;   4.5;  12.3;  886.30;   13.0;   82.00;   15.2;   10.5;    8.7;eor
        722;20240723;    3;  20.0;   8.4;    9;  12.9;   6;    6.900;   0;   5.9;  12.3;  887.90;   12.9;   83.00;   16.7;   10.7;    9.9;eor
        722;20240724;    3;  14.6;   6.9;    9;   0.9;   6;    2.700;   0;   7.7;  11.7;  888.30;   10.4;   93.00;   12.6;    8.5;    7.3;eor
        722;20240725;    3;   9.1;   5.0;    9;   0.1;   6;   10.800;   0;   6.0;  10.4;  886.30;   12.1;   75.00;   17.5;    7.7;    6.1;eor
        722;20240726;    3;  19.8;   9.4;    9;  11.3;   6;    1.400;   0;   7.8;  13.1;  883.80;   12.8;   89.00;   14.8;   11.0;   10.8;eor
        722;20240727;    3;  16.7;   4.7;    9;  14.4;   6;    0.700;   0;   7.8;  14.9;  885.70;   13.8;   95.00;   17.8;   12.3;   12.9;eor
        722;20240728;    3;  15.4;   7.1;    9;   0.0;   0;    4.400;   0;   6.4;  12.0;  892.10;   11.5;   88.00;   15.1;    8.4;    7.0;eor
        722;20240729;    3;   8.8;   4.1;    9;   0.0;   0;   14.400;   0;   0.9;  10.0;  894.60;   12.9;   68.00;   16.6;    8.1;    5.9;eor
        722;20240730;    3;  10.0;   5.0;    9;   0.0;   0;   14.900;   0;   1.0;  10.9;  890.60;   16.8;   57.00;   22.5;   12.0;    7.6;eor
        722;20240731;    3;   8.2;   3.3;    9;   0.5;   6;    7.500;   0;   5.9;  13.7;  887.90;   18.5;   65.00;   23.4;   14.9;    8.8;eor
        722;20240801;    3;  12.1;   3.6;    3;  29.7;   4;    4.600;-999;   6.5;  15.2;  884.90;   16.4;   82.00;   19.7;   12.7;    7.5;eor
        722;20240802;    3;  12.8;   6.3;    3;   0.2;   6;    5.300;-999;   6.2;  13.8;  883.40;   13.0;   92.00;   16.5;   10.9;    7.9;eor
        722;20240803;    3;  13.2;   3.6;    3;  26.7;   6;    8.300;-999;   4.5;  13.4;  884.00;   15.2;   79.00;   20.2;   11.0;    7.4;eor
        722;20240804;    3;  19.0;  10.1;    3;   0.9;   6;    1.100;-999;   7.5;  12.6;  884.00;   11.1;   94.00;   13.6;    7.9;    6.7;eor
        722;20240805;    3;   9.2;   3.2;    3;   0.0;   0;    1.200;-999;   6.7;  11.3;  886.60;   11.2;   85.00;   15.7;    7.7;    6.5;eor
        722;20240806;    3;   8.9;   3.8;    3;   0.0;   0;   10.500;-999;   5.3;  12.4;  885.80;   16.3;   67.00;   22.0;   10.8;    8.4;eor
        722;20240807;    3;  12.7;   6.2;    3;   0.3;   6;    7.200;-999;   6.7;  14.3;  884.70;   16.6;   76.00;   21.1;   11.2;    8.0;eor
        722;20240808;    3;  11.7;   5.0;    3;   0.0;   6;    3.800;-999;   7.0;  11.2;  887.30;   12.0;   80.00;   15.6;   10.2;    7.1;eor
        722;20240809;    3;  22.6;  14.0;    3;   4.1;   6;    0.400;-999;   7.8;  13.4;  886.50;   12.5;   92.00;   15.0;   11.0;    8.6;eor
        722;20240810;    3;  16.8;   9.2;    3;   0.0;   0;    9.500;-999;   5.5;  12.5;  890.70;   13.5;   82.00;   16.8;   10.8;    9.8;eor
        722;20240811;    3;  10.9;   5.1;    3;   0.0;   0;    9.800;-999;   4.3;  12.7;  892.70;   14.9;   75.00;   20.0;   12.2;    6.0;eor
        722;20240812;    3;   9.3;   4.9;    3;   0.0;   0;   14.300;-999;   4.3;  13.4;  888.40;   16.9;   70.00;   22.1;   12.3;    8.2;eor
        722;20240813;    3;  12.5;   5.8;    3;   0.0;   0;   10.800;-999;   3.5;  15.8;  886.30;   21.1;   63.00;   25.4;   17.6;   10.6;eor
        722;20240814;    3;  10.3;   5.0;    3;   0.0;   6;    9.400;-999;   7.2;  16.9;  885.70;   20.0;   72.00;   23.4;   16.2;   11.2;eor
        722;20240815;    3;  13.9;   8.1;    3;   0.0;   0;    6.300;-999;   5.6;  15.2;  888.40;   15.7;   85.00;   18.7;   13.9;   11.0;eor
        722;20240816;    3;  18.8;   9.3;    3;   0.2;   6;    7.900;-999;   6.0;  14.3;  887.90;   15.9;   79.00;   19.6;   13.6;   11.9;eor
        722;20240817;    3;  13.7;   5.9;    3;   3.8;   6;    1.700;-999;   7.7;  15.2;  885.30;   14.7;   90.00;   17.4;   12.5;    9.5;eor
        722;20240818;    3;  14.1;   6.5;    3;   4.3;   6;    0.100;-999;   8.0;  14.4;  882.80;   12.6;   98.00;   15.9;    8.5;    8.4;eor
        722;20240819;    3;  14.4;   5.9;    3;   0.0;   0;    3.300;-999;   5.2;  10.8;  888.20;   10.6;   84.00;   13.6;    7.8;    5.2;eor
        722;20240820;    3;  19.4;   8.1;    3;   6.7;   6;   11.600;-999;   3.6;  13.0;  885.40;   13.6;   83.00;   17.5;    9.9;    7.1;eor
        722;20240821;    3;  22.1;  12.6;    3;   0.0;   0;    5.700;-999;   6.8;  10.5;  884.40;    9.6;   87.00;   13.1;    7.1;    5.4;eor
        722;20240822;    3;  21.2;  12.7;    3;   0.0;   4;    9.100;-999;   6.9;   9.6;  883.70;   10.3;   78.00;   14.0;    6.6;    5.7;eor
        722;20240823;    3;  30.5;  17.8;    3;   0.4;   6;    8.600;-999;   7.1;  11.3;  881.30;   14.2;   70.00;   18.4;   10.7;    9.3;eor
        722;20240824;    3;  28.7;  14.9;    3;   4.2;   6;   10.300;-999;   3.7;  14.6;  883.30;   17.1;   77.00;   21.7;   12.6;   12.5;eor
        722;20240825;    3;  25.5;  10.9;    3;   0.0;   6;    6.000;-999;   4.9;  10.5;  888.30;   10.4;   83.00;   14.3;    8.0;    3.8;eor
        722;20240826;    3;   9.8;   3.9;    3;   0.0;   0;   10.300;   0;   1.9;   8.5;  892.90;   11.5;   63.00;   15.2;    8.4;    2.6;eor
        722;20240827;    3;  16.0;   6.3;    3;   0.0;   0;   13.300;   0;   2.9;   9.5;  893.70;   13.8;   60.00;   17.6;   10.3;    2.2;eor
        722;20240828;    3;  14.4;   7.2;    3;   0.0;   0;   13.300;   0;   0.0;  14.4;  891.00;   17.6;   71.00;   21.0;   12.9;    9.8;eor
        722;20240829;    3;  15.2;   9.5;    3;   0.1;   6;   10.500;   0;   2.5;  15.2;  890.70;   19.9;   66.00;   23.6;   16.8;   11.5;eor
        722;20240830;    3;  10.7;   3.8;    3;   2.3;   6;    2.700;   0;   7.5;  14.9;  892.50;   15.4;   85.00;   20.7;   10.0;    9.2;eor
        722;20240831;    3;  11.4;   6.6;    3;   0.0;   0;    6.400;   0;   5.5;  10.3;  894.30;   10.9;   79.00;   14.0;    8.4;    8.0;eor
        722;20240901;    3;   9.6;   6.0;    3;   0.0;   0;   12.583;   0;   0.6;  12.7;  891.21;   15.0;   73.92;   18.3;   11.0;    9.7;eor
        722;20240902;    3;  10.6;   4.3;    3;   0.0;   0;   11.983;   0;   3.7;  14.4;  887.47;   17.9;   70.13;   22.4;   13.6;    7.5;eor
        722;20240903;    3;  10.9;   5.9;    3;   0.0;   0;   10.700;   0;   5.8;  15.4;  888.17;   18.5;   71.96;   21.3;   16.4;   13.8;eor
        722;20240904;    3;   9.9;   4.2;    3;   0.0;   0;    7.350;   0;   4.3;  15.9;  887.91;   19.4;   70.67;   23.4;   16.3;   14.2;eor
        722;20240905;    3;  21.9;  12.1;    3;   0.0;   0;   12.183;   0;   0.2;  12.7;  885.92;   18.9;   58.63;   21.7;   15.6;   14.3;eor
        722;20240906;    3;  16.1;   9.6;    3;   0.0;   0;   10.617;   0;   4.2;  10.4;  886.08;   17.2;   53.08;   20.6;   14.2;   11.8;eor
        722;20240907;    3;  14.4;   6.8;    3;   0.0;   0;   11.733;   0;   4.7;  11.3;  886.35;   18.8;   52.04;   22.4;   16.9;   13.4;eor
        722;20240908;    3;  11.4;   6.8;    3;  27.8;   6;    5.833;   0;   6.8;  13.2;  882.47;   17.1;   69.29;   21.9;   10.3;   10.6;eor
        722;20240909;    3;  15.8;   8.5;    3;  19.5;   6;    2.783;   0;   7.7;  11.7;  875.67;   10.5;   93.04;   14.2;    8.9;    8.9;eor
        722;20240910;    3;  26.5;  14.8;    3;  10.8;   4;    2.450;   0;   7.6;   9.7;  878.23;    7.1;   95.13;    9.4;    4.7;    5.4;eor
        722;20240911;    3;  29.4;  14.1;    3;   5.5;   6;    2.433;   0;   7.2;   8.4;  873.92;    4.8;   96.75;    7.5;    0.9;    0.5;eor
        722;20240912;    3;  12.9;   7.1;    3;   1.9;   6;    4.683;   0;   6.3;   6.7;  880.60;    2.5;   91.83;    5.9;    0.7;   -0.2;eor
        722;20240913;    3;  20.1;  10.6;    3;   1.1;   6;    0.033;   0;   7.8;   7.7;  887.25;    3.4;   98.08;    5.3;    2.0;    0.9;eor
        722;20240914;    1;  24.5;  16.3;    1;   0.2;   4;    4.217;   0;   7.3;   7.2;  891.91;    3.3;   92.96;    6.2;    1.6;    2.0;eor
        722;20240915;    1;  18.4;  14.3;    1;   0.0;   0;    5.583;   0;   6.5;   8.0;  891.23;    4.7;   94.17;    7.6;    2.7;    3.2;eor
        722;20240916;    1;  20.7;  13.5;    1;   1.8;   6;    0.083;   0;   7.8;   8.6;  890.63;    5.6;   93.33;    8.5;    3.7;    2.8;eor
        722;20240917;    1;  15.3;   8.9;    1;   0.5;   4;    6.400;   0;   6.5;  12.0;  896.07;   10.2;   95.96;   13.2;    8.3;    8.4;eor
        722;20240918;    1;  17.8;  10.8;    1;   0.0;   4;    9.017;   0;   6.0;  12.2;  897.59;   12.0;   87.46;   14.2;   10.3;    8.7;eor
        722;20240919;    1;  20.6;  10.6;    1;   4.0;   6;    5.533;   0;   5.0;  11.5;  894.95;   10.5;   90.04;   12.4;    8.1;    7.5;eor
        722;20240920;    1;  20.1;  10.8;    1;   0.0;   0;   11.633;   0;   0.8;  10.1;  893.62;   10.6;   79.25;   12.8;    8.5;    7.3;eor
        722;20240921;    1;  14.3;   8.6;    1;   0.0;   0;   11.617;   0;   0.0;  10.1;  891.88;   12.1;   71.58;   14.6;    9.9;    8.3;eor
        722;20240922;    1;   7.1;   3.2;    1;   0.0;   0;    7.333;   0;   3.8;  10.8;  887.50;   13.6;   69.08;   17.7;   11.9;    2.4;eor
        722;20240923;    1;  13.1;   6.0;    1;   2.9;   6;    5.950;   0;   7.9;  11.8;  881.44;   12.8;   80.04;   16.8;    9.9;    8.4;eor
        722;20240924;    1;  22.4;  11.4;    1;   9.6;   6;    0.367;   0;   7.6;  10.8;  875.32;    8.2;   99.13;   10.0;    7.2;    7.5;eor
        722;20240925;    1;  24.3;  14.5;    1;  14.8;   4;    0.000;   0;   7.7;  10.6;  874.98;    7.8;   99.96;    8.6;    6.2;    6.3;eor
        722;20240926;    1;  33.7;  20.4;    1;  12.6;   4;    0.000;   0;   7.8;  11.4;  865.32;    8.9;   99.88;   10.0;    7.6;    7.7;eor
        722;20240927;    1;  36.4;  22.5;    1;   7.8;   4;    0.583;   0;   7.5;   8.9;  867.82;    5.7;   96.71;    7.7;    4.2;    4.4;eor
        722;20240928;    1;  20.8;  11.2;    1;   2.5;   6;    1.433;   0;   7.6;   7.2;  883.25;    2.7;   97.25;    4.8;    1.3;    1.2;eor
        722;20240929;    1;  19.5;   7.4;    1;   0.0;   6;    2.367;   0;   7.6;   6.9;  893.00;    2.6;   93.13;    5.8;    0.9;    1.1;eor
        722;20240930;    1;  21.5;  13.5;    1;  15.4;   4;    1.617;   0;   7.8;   7.1;  884.39;    3.0;   93.08;    5.8;    0.6;    0.1;eor
        722;20241001;    1;  17.5;   9.7;    1;  19.8;   4;    0.033;   0;   7.8;   9.3;  878.20;    6.0;   99.96;    6.7;    5.3;    5.6;eor
        722;20241002;    1;  18.3;   6.9;    1;  23.9;   4;    0.000;   0;   7.8;   8.2;  878.68;    4.1;   99.63;    5.7;    1.3;    1.8;eor
        722;20241003;    1;  17.3;  10.5;    1;  21.0;   4;    0.000;   0;   8.0;   7.6;  883.91;    3.0;   99.88;    4.0;    2.1;    2.6;eor
        722;20241004;    1;  14.7;   8.9;    1;   0.3;   6;    0.917;   0;   7.9;   7.5;  886.88;    3.0;   99.29;    3.6;    1.9;    2.5;eor
        722;20241005;    1;  10.5;   5.4;    1;   0.2;   6;    0.167;   0;   7.8;   7.2;  886.32;    2.6;   98.25;    3.4;    1.9;    1.8;eor
        722;20241006;    1;  15.6;   8.4;    1;   1.4;   4;    4.317;   0;   5.6;   7.0;  879.68;    2.9;   92.79;    4.5;    1.4;   -0.4;eor
        722;20241007;    1;  23.3;  12.4;    1;   6.6;   6;    0.283;   0;   7.2;  10.3;  875.45;    7.6;   98.79;    9.6;    3.8;    3.0;eor
        722;20241008;    1;  20.5;  11.5;    1;  11.8;   6;    0.000;   0;   7.9;  12.0;  873.38;    9.6;  100.00;   10.5;    7.8;    8.0;eor
        722;20241009;    1;  29.5;  17.2;    1;  33.1;   4;    0.000;   0;   7.9;  10.6;  865.37;    7.9;   99.96;    9.1;    6.8;    7.0;eor
        722;20241010;    1;  38.0;-999;    1;  17.4;   8;    0.000;   0;   7.9;   9.7;  864.88;    6.3;   99.88;   11.1;    0.3;    0.3;eor
        722;20241011;    1;  13.4;   8.0;    1;   0.1;   8;    5.133;   0;   4.8;   6.2;  882.04;    1.3;   93.04;    3.9;    0.1;   -1.9;eor
        722;20241012;    1;  26.6;  12.7;    1;   5.5;   4;    5.833;   0;   5.2;   6.6;  881.34;    2.3;   91.50;    4.7;    0.2;   -1.9;eor
        722;20241013;    1;  34.6;  16.6;    1;   3.3;   8;    0.033;   0;   7.5;   7.0;  877.67;    1.9;   99.29;    5.3;   -0.1;    0.1;eor
        722;20241014;    1;  14.9;   5.6;    1;   0.0;   0;    2.133;   0;   7.2;   6.5;  885.30;    1.7;   94.50;    4.5;    0.1;   -4.3;eor
        722;20241015;    1;  19.3;   7.1;    1;   0.0;   6;    9.317;   0;   2.9;   6.3;  889.43;    2.3;   88.00;    6.0;    0.2;   -4.2;eor
        722;20241016;    1;  23.1;  14.4;    1;   0.0;   4;    9.800;   0;   5.1;   7.4;  886.61;    6.8;   75.33;   12.2;    2.1;    1.4;eor
        722;20241017;    1;  17.2;   9.6;    1;   0.0;   0;    5.150;   0;   7.0;  11.8;  885.65;   12.3;   82.46;   15.1;    9.0;    7.9;eor
        722;20241018;    1;   7.5;   3.7;    1;   0.7;   6;    4.483;   0;   7.7;  11.5;  885.49;   13.4;   75.08;   15.3;    9.1;    6.4;eor
        722;20241019;    1;  22.0;  13.3;    1;   2.5;   4;    0.000;   0;   8.0;  11.2;  885.92;    9.0;   97.92;   11.5;    7.8;    7.7;eor
        722;20241020;    1;  22.3;  12.6;    1;   1.8;   6;    7.183;   0;   6.9;  10.8;  889.88;    8.8;   95.54;   11.4;    7.2;    6.8;eor
        722;20241021;    1;  25.2;  13.2;    1;   2.7;   6;    0.000;   0;   8.0;  12.5;  892.10;   10.2;   99.83;   11.3;    8.4;    8.5;eor
        722;20241022;    1;  19.6;  11.5;    1;   0.8;   6;    1.917;   0;   7.5;   9.4;  894.00;    6.3;   97.21;   10.3;    3.9;    3.2;eor
        722;20241023;    1;   9.8;   4.3;    1;   0.0;   0;    5.917;   0;   3.7;   7.9;  900.73;    5.8;   85.50;   11.0;    3.0;    0.4;eor
        722;20241024;    1;  17.3;  10.1;    1;   0.7;   4;    9.217;   0;   2.9;   7.8;  894.83;    7.3;   75.25;   11.4;    5.5;    1.8;eor
        722;20241025;    1;  17.8;   9.9;    1;   0.4;   4;    8.350;   0;   3.1;  10.4;  889.89;    9.6;   87.33;   12.3;    5.6;    5.2;eor
        722;20241026;    1;  13.4;   6.8;    1;   0.0;   0;    9.667;   0;   5.3;  10.7;  889.52;   11.3;   80.00;   13.7;    9.3;    3.8;eor
        722;20241027;    1;  19.5;  10.9;    1;   3.5;   6;    0.067;   0;   7.0;   9.7;  888.86;    8.8;   86.75;   13.8;    5.2;    4.3;eor
        722;20241028;    1;  19.6;  13.0;    1;   2.4;   6;    0.000;   0;   7.9;  10.4;  891.65;    7.4;   99.96;    8.5;    4.9;    5.2;eor
        722;20241029;    1;  18.5;   9.7;    1;   6.3;   6;    0.000;   0;   8.0;  10.2;  892.40;    7.2;   99.96;    8.3;    5.3;    5.1;eor
        722;20241030;    1;  13.0;   6.8;    1;   6.5;   6;    0.033;   0;   7.8;   9.6;  894.07;    6.4;  100.00;    7.5;    4.8;    4.9;eor
        722;20241031;    1;  16.0;   8.2;    1;   0.1;   4;    1.233;   0;   5.7;   8.1;  893.92;    6.1;   88.00;    9.9;    4.5;    3.9;eor
        722;20241101;    1;  19.0;  12.9;    1;   5.7;   6;    8.850;   0;   2.6;   8.3;  890.25;    8.3;   77.67;   12.2;    3.3;    3.5;eor
        722;20241102;    1;  17.6;   5.7;    1;   0.2;   4;    2.900;   0;   5.5;   5.0;  895.22;    1.8;   73.38;    5.3;   -2.2;   -7.4;eor
        722;20241103;    1;   9.4;   4.2;    1;   0.0;   0;    8.817;   0;   4.2;   0.8;  896.44;    8.4;    6.79;   12.9;    4.2;   -5.7;eor
        722;20241104;    1;   8.5;   4.3;    1;   0.0;   0;    9.267;   0;   1.1;   7.0;  896.13;    9.7;   59.46;   13.5;    6.9;    1.2;eor
        722;20241105;    1;   8.0;   5.0;    1;   0.0;   0;    7.167;   0;   5.1;   7.0;  893.05;    9.3;   60.04;   12.3;    7.6;    2.3;eor
        722;20241106;    1;   8.4;   5.3;    1;   0.0;   0;    8.950;   0;   4.0;   7.1;  895.60;    7.2;   69.75;    8.3;    5.2;   -0.2;eor
        722;20241107;    1;  10.3;   6.6;    1;   0.0;   0;    9.250;   0;   0.3;   4.4;  897.92;    7.0;   43.88;    8.6;    5.5;   -0.3;eor
        722;20241108;    1;  14.6;   8.9;    1;   0.6;   4;    0.500;   0;   5.0;   5.0;  893.83;    1.1;   80.21;    7.3;   -1.7;   -1.8;eor
        722;20241109;    1;  10.6;   7.2;    1;   0.0;   0;    8.350;   0;   2.0;   6.6;  892.67;    8.2;   60.67;   11.0;    5.2;   -0.4;eor
        722;20241110;    1;  13.1;   7.2;    1;   0.5;   4;    7.067;   0;   3.3;   8.1;  893.66;    6.7;   83.13;   11.0;    3.0;    3.1;eor
        722;20241111;    1;  14.3;   7.2;    1;   4.7;   8;    0.000;   0;   8.0;   6.7;  891.75;    1.3;   99.04;    3.0;    0.1;    0.2;eor
        722;20241112;    1;  18.7;   9.8;    1;   0.9;   8;    0.017;   0;   7.9;   5.9;  894.90;   -0.3;   99.04;    1.4;   -1.6;   -1.1;eor
        722;20241113;    1;  16.4;   8.1;    1;  10.0;   8;    0.000;   0;   7.9;   5.9;  893.75;   -0.3;   98.71;    1.7;   -1.3;   -1.1;eor
        722;20241114;    1;  19.3;  12.1;    1;   5.4;   4;    0.000;   0;   8.0;   7.0;  889.50;    1.8;   99.96;    3.4;    0.4;    0.6;eor
        722;20241115;    1;  16.9;   8.6;    1;   0.0;   0;    1.800;   0;   6.7;   5.7;  890.31;    2.2;   83.54;    8.6;   -0.1;   -1.3;eor
        722;20241116;    1;  20.7;  12.2;    1;   2.3;   4;    0.000;   0;   6.5;   5.1;  882.71;   -0.5;   90.46;    9.4;   -2.2;   -2.5;eor
        722;20241117;    1;  26.3;  15.5;    1;  11.8;   8;    0.000;   0;   8.0;   5.4;  873.68;   -1.5;   98.00;   -0.3;   -3.1;   -2.6;eor
        722;20241118;    1;  22.5;  13.6;    1;   3.3;   7;    0.067;  19;   7.8;   4.6;  873.06;   -3.3;   96.00;   -2.7;   -3.8;   -3.5;eor
        722;20241119;    1;  39.8;  16.6;    1;  33.6;   4;    0.000;  36;   7.9;   5.4;  860.75;   -1.7;   97.83;    3.4;   -5.6;   -2.5;eor
        722;20241120;    1;  25.3;  15.3;    1;   5.3;   7;    0.000;  30;   8.0;   4.1;  862.19;   -4.9;   95.63;   -4.0;   -5.5;    0.0;eor
        722;20241121;    1;  21.1;  13.6;    1;   1.0;   7;    0.000;  29;   7.8;   3.5;  861.83;   -6.5;   93.67;   -5.3;   -7.4;   -0.6;eor
        722;20241122;    1;  29.1;  15.7;    1;   4.8;   7;    0.000;  29;   7.5;   3.7;  864.59;   -5.9;   93.92;   -4.3;   -8.5;   -5.8;eor
        722;20241123;-999;-999;  17.7;    1;   6.3;   8;-999;  28;   7.4;   4.1;  879.58;   -4.5;   94.63;-999;-999;-999;eor
        722;20241124;    1;  43.7;  26.0;    1;   0.0;   4;    1.500;  28;   7.9;   7.5;  878.18;    4.2;   91.00;    9.2;   -1.6;   -0.5;eor
        722;20241125;    1;  43.1;  22.2;    1;   2.2;   6;    2.167;   1;   6.5;   7.5;  876.41;    6.8;   75.92;    9.1;    2.9;    3.0;eor
